Episodio n;Titulo;URL;Año;Mes
Episodio 155;Viljandi Folk Estonia;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-9434-viljandi-folk-estonia-04-08-16/3683359/;2016;8
Episodio 156;Estonia Rock años 60;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-9435-estonia-rock-anos-60-05-08-16/3684356/;2016;8
Episodio 157;Estonia Rock 70's;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-9438-estonia-rock-70s-08-08-16/3687456/;2016;8
Episodio 158;Ecos de Viljandi:Folkbeat;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-9439-ecos-viljandifolkbeat-09-08-16/3688664/;2016;8
Episodio 159;Los Bravos, libro;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-100816/3689790/;2016;8
Episodio 160;Rock sinfónico 78;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-9441-rock-sinfonico-78-11-08-16/3690866/;2016;8
Episodio 161;Rock Sinfónico 79: E,L & P.;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-9442-rock-sinfonico-79-12-08-16/3692118/;2016;8
Episodio 162;Los sesenta 94 - Woodstock'69 00;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-9446-sesenta-94-woodstock69-00-15-08-16/3691726/;2016;8
Episodio 163;Los sesenta 95 - Woodstock'69 01;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-9446-sesenta-94-woodstock69-00-15-08-16/3691728/;2016;8
Episodio 164;Los sesenta 96 - Woodstock'69 02;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-9448-sesenta-96-woodstock69-02-17-08-16/3691727/;2016;8
Episodio 165;Los sesenta 97 - Woodstock'69 03;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-9449-sesenta-97-woodstock69-03-18-08-16-escuchar-ahora/3691763/;2016;8
Episodio 166;Los sesenta 98 - Woodstock'69 04;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-9450-sesenta-98-woodstock69-04-19-08-16/3691729/;2016;8
Episodio 167;Los sesenta 99 - Woodstock'69 05;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-9454-sesenta-99-woodstock69-05-22-08-16/3691730/;2016;8
Episodio 168;Los sesenta 100 - Woodstock'69 06;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-9455-sesenta-100-woodstock69-06-23-08-16/3691741/;2016;8
Episodio 169;Los sesenta 101 - Woodstock'69 07;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-9456-sesenta-101-woodstock69-07-24-08-16/3691725/;2016;8
Episodio 170;Los sesenta 102 - Woodstock'69 08;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-9457-sesenta-102-woodstock69-08-25-08-16/3691740/;2016;8
Episodio 171;Los sesenta 103 - Woodstock'69 09;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-9458-sesenta-103-woodstock69-09-26-08-16/3691732/;2016;8
Episodio 172;Los sesenta 104 - Woodstock'69 10;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/160829-discopolis-woodstock-10-2016-08-12t09-02-30207/3691738/;2016;8
Episodio 173;Los sesenta 105 - Woodstock'69 11;http://www.rtve.eshttps://www.rtve.es/play/audios/discopolis/160830-discopolis-woodstock-11-2016-08-12t09-02-30207/3691742/;2016;8
Episodio 174;Los sesenta 106 - Woodstock'69 12;http://www.rtve.eshttps://www.rtve.es/play/audios/discopolis/160831-discopolis-woodstock-12-2016-08-12t09-02-30207/3691724/;2016;8
Episodio 175;Los sesenta y 107 - Woodstock¿69 y 13;http://www.rtve.eshttps://www.rtve.es/play/audios/discopolis/160901-discopolis-woodstock-y13-2016-08-12t09-02-30207/3691754/;2016;9
Episodio 176;Day of the Dead 1;http://www.rtve.eshttps://www.rtve.es/play/audios/discopolis/160902-discopolis-grateful-dead-01-2016-08-12t09-02-30207/3691751/;2016;9
Episodio 177;Santana & McLaughlin 1ª;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-9470-santana-mclaughlin-1-05-09-16/3691829/;2016;9
Episodio 178;Santana & McLaughlin 2ª;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-9471-santana-mclaughlin-2-06-09-16/3691747/;2016;9
Episodio 179;Paco de Lucia y John McLaughlin 1ª;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-9472-paco-lucia-john-mclaughlin-1-07-09-16/3691735/;2016;9
Episodio 180;Desde Eivissa jazz;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-080916/3713946/;2016;9
Episodio 181;Desde Ibiza Jazz 2;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-9474-desde-ibiza-jazz-2-09-09-16/3715250/;2016;9
Episodio 182;Jorge Pardo sextet 2ª;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-jazz-9475-jorge-pardo-sextet-2-10-09-16/3691782/;2016;9
Episodio 183;Paco de Lucia y John McLaughlin 2ª;http://www.rtve.eshttps://www.rtve.es/play/audios/discopolis/discopolis-9477-paco-lucia-john-mclaughlin-2-12-09-16/3691733/;2016;9
Episodio 184;Gregg Allman 1ª;http://www.rtve.eshttps://www.rtve.es/play/audios/discopolis/160913-discopolis-gregg-allman-01-2016-08-12t09-02-30207/3691744/;2016;9
Episodio 185;Gregg Allman 2ª;http://www.rtve.eshttps://www.rtve.es/play/audios/discopolis/160914-discopolis-gregg-allman-0-2016-08-12t09-02-30207/3691737/;2016;9
Episodio 186;Rock Sinfónico 80: Roger Waters 1ª;http://www.rtve.eshttps://www.rtve.es/play/audios/discopolis/160915-discopolis-roger-waters-01-2016-08-12t09-02-30207/3691736/;2016;9
Episodio 187;Rock Sinfónico 81: Roger Waters 2ª;http://www.rtve.eshttps://www.rtve.es/play/audios/discopolis/160916-discopolis-roger-waters-02-2016-08-12t09-02-30207/3691749/;2016;9
Episodio 188;Martirio 1;http://www.rtve.eshttps://www.rtve.es/play/audios/discopolis/discopolis-9485-martirio-1-19-09-16/3691748/;2016;9
Episodio 189;Martirio 2;http://www.rtve.eshttps://www.rtve.es/play/audios/discopolis/discopolis-9486-martirio-2-20-09-16/3691760/;2016;9
Episodio 190;Martirio y3;http://www.rtve.eshttps://www.rtve.es/play/audios/discopolis/160921-discopolis-martirio-03-2016-08-12t09-02-30207/3691743/;2016;9
Episodio 191;Johnny Winter en Woodstock '69;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-9488-johnny-winter-woodstock-69-22-09-16/3730728/;2016;9
Episodio 192;O sister;http://www.rtve.eshttps://www.rtve.es/play/audios/discopolis/discopolis-9489-sister-23-09-16/3731641/;2016;9
Episodio 193;Moises Sánchez Trio 2ª;http://www.rtve.eshttps://www.rtve.es/play/audios/discopolis/discopolis-9492-moises-sanchez-trio-2-26-09-16/3731596/;2016;9
Episodio 194;Yecla Anaut;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-9493-yecla-anaut-27-09-16/3736148/;2016;9
Episodio 195;Yecla Jazz 2;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-9494-yecla-jazz-2-28-09-16/3737512/;2016;9
Episodio 196;Yecla Jazz Jorge Pardo;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-9495-yecla-jazz-jorge-pardo-29-09-16/3738779/;2016;9
Episodio 197;Daahoud Salim;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-9496-daahoud-salim-30-09-16/3740170/;2016;9
Episodio 198;Day of the Dead 2;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-9500-day-of-the-dead-2-03-10-16/3731835/;2016;10
Episodio 199;Begoña Olavide & Javier Bergia;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-9501-begona-olavide-javier-bergia-04-10-14/3744055/;2016;10
Episodio 200;Rock 1970 (1): Simon & Garfunkel - Black Sabbath;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-9505-rock-1970-1-simon-garfunkel-black-sabbath-05-10-16/3745448/;2016;10
Episodio 201;1970 (2): Taste, Stone the Crow;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-9503-1970-2-taste-stone-the-crow-06-10-16/3746714/;2016;10
Episodio 202;1970 (3): Syd Barrett, MC5;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-9504-1970-3-syd-barrett-mc5-07-10-16/3748543/;2016;10
Episodio 203;1970 (4) Chicago - Zappa;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-9508-1970-4-chicago-zappa-10-10-16/3751840/;2016;10
Episodio 204;1970 (5): Cash, Baez, Morrison;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-1970-5-cash-baez-morrison-11-10-16/3753298/;2016;10
Episodio 205;Pascuala - Chocolata;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-9510-pascuala-chocolata-12-10-16/3754374/;2016;10
Episodio 206;1970 (6) Dylan Nobel Literatura;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-9511-1970-6-dylan-nobel-literatura-13-10-16/3755619/;2016;10
Episodio 207;1970 (7) The Doors - The Beatles;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-9512-1970-7-the-doors-the-beatles-14-10-16/3757144/;2016;10
Episodio 208;1970 (8) Pink Floyd, Jerry Garcia;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-9516-1970-8-pink-floyd-jerry-garcia-17-10-16/3760046/;2016;10
Episodio 209;1970 (9) Van der Graaf, CSNY;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-9517-1970-9-van-der-graaf-csny-18-10-16/3761442/;2016;10
Episodio 210;Womex Santiago;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-9518-womex-santiago-19-10-16/3763086/;2016;10
Episodio 211;Womex, Uxia, Hanne Tveter;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-9519-womex-uxia-hanne-tveter-20-10-16/3764607/;2016;10
Episodio 212;Womex, Manolo Domínguez;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-9520-womex-manolo-dominguez-21-10-16/3766195/;2016;10
Episodio 213;1970 (10). Mountain, Leon Russell;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-9524-1970-10-mountain-leon-russell-24-10-16/3769399/;2016;10
Episodio 214;Qurtuba Jazz, Susana Raya;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-9525-qurtuba-jazz-susana-raya-25-10-16/3771140/;2016;10
Episodio 215;Qurtuba Jazz Pedro Cortejosa;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-9526-qurtuba-jazz-pedro-cortejosa-26-10-16/3772945/;2016;10
Episodio 216;1970 (11) Jimi Hendrix;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-9527-1970-11-jimi-hendrix-27-10-16/3775524/;2016;10
Episodio 217;1970 (12) Ginger Baker Airforce;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-9528-ginger-baker-airforce-28-10-16/3777340/;2016;10
Episodio 218;1970 (13) Amboy Dukes, Joni Mitchell;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-9532-1970-13-amboy-dukes-joni-mitchell-31-10-16/3780656/;2016;10
Episodio 219;1970 (14) Ten Years After-Jethro Tull;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-9533-1970-14-ten-years-after-jethro-tull-01-11-16/3781901/;2016;11
Episodio 220;1970 (15) Melanie, Cat Stevens 02/11/16;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-9534-1970-15-melanie-cat-stevens-02-11-16/3783187/;2016;11
Episodio 221;1970 (16) Miles Davis;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-9535-1970-16-miles-davis-03-11-16/3785062/;2016;11
Episodio 222;Chema García, Milladoiro;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-9536-chema-garcia-milladoiro-04-11-16/3786966/;2016;11
Episodio 223;Vive nuestra música;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-9539-vive-nuestra-musica-07-11-16/3789856/;2016;11
Episodio 224;1970 (17) The Beatles Let it be;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-9540-1970-17-the-beatles-let-it-be-08-11-16/3791258/;2016;11
Episodio 225;Ángela Cervantes en Cuba;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-9541-angela-cervantes-cuba-09-11-16/3792965/;2016;11
Episodio 226;Rock Sinfónico 82 Jon Lord Yecla;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-9542-rock-sinfonico-82-jon-lord-yecla-10-11-16/3794503/;2016;11
Episodio 227;Rock Sinfónico 83 Jon Lord Yecla;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-9543-rock-sinfonico-83-jon-lord-yecla-11-11-16/3796483/;2016;11
Episodio 228;Blanca Altable;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-141116/3800562/;2016;11
Episodio 229;Jorge Salan;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-9548-jorge-salan-15-11-16/3802287/;2016;11
Episodio 230;Gov't Mule, E.L.&P.;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-9549-govt-mule-elp-16-11-16/3803763/;2016;11
Episodio 231;Ximo Tebar;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-9550-ximo-tebar-17-11-16/3805377/;2016;11
Episodio 232;Jordi Bonell;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-9551-jordi-bonell-18-11-16/3806275/;2016;11
Episodio 233;Especial Pioneros Madrileños Pop;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-9554-especial-pioneros-madrilenos-pop-20-11-16/3810094/;2016;11
Episodio 234;1970(18) King Crimson - PMP restos;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-9555-197018-king-crimson-pmp-restos-21-11-16/3808148/;2016;11
Episodio 235;1970 (19) Eric Burdon War;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-221116/3809203/;2016;11
Episodio 236;1970 (20) Cream - Hot Tuna;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-9557-1970-20-cream-hot-tuna-23-11-16/3810136/;2016;11
Episodio 237;Dali-rium Sonic;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-241116/3811001/;2016;11
Episodio 238;Abe Rábade;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discoplis-9559-abe-rabade-25-11-16/3812100/;2016;11
Episodio 239;1970 (21) Deep Purple;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-9563-1970-21-deep-purple-28-11-16/3814290/;2016;11
Episodio 240;1970 (22) Soft Machine;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-9564-1970-22-soft-machine-29-11-16/3815588/;2016;11
Episodio 241;1970 (23) Free, B S & Tears;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-9565-1970-23-free-s-tears-30-11-16/3816572/;2016;11
Episodio 242;1970 (24) Stooges-Rod Stewart;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-011216/3817560/;2016;12
Episodio 243;1970 (25) The Who Live at Leeds;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-9567-1970-25-the-who-live-at-leeds-02-1216/3817563/;2016;12
Episodio 244;1970 (26) Cactus, Creedence C.R.;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-9571-1970-26-cactus-creedence-cr-05-12-16/3821187/;2016;12
Episodio 245;1970 (27) May Blitz, Warhorse;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-9572-1970-27-may-blitz-warhorse-06-12-16/3821957/;2016;12
Episodio 246;Zaruk;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-9573-zaruk-07-12-16/3822898/;2016;12
Episodio 247;1970 (28) Humble Pie - Traffic;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-9574-1970-28-humble-pie-traffic-08-12-16/3823677/;2016;12
Episodio 248;1970 (29) Supertram - Steve Miller;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-9575-1970-29-supertram-steve-miller-09-12-16/3824539/;2016;12
Episodio 249;Cristina Mora;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-9579-cristina-mora-12-12-16/3826747/;2016;12
Episodio 250;1970 (30) Canned Heat;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-9580-1970-30-canned-heat-13-12-16/3827970/;2016;12
Episodio 251;Martín Llade;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-9581-martin-llade-14-12-16/3829367/;2016;12
Episodio 252;1970 (31) Hawkwind;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-9582-1970-31-hawkwind-15-12-16/3830863/;2016;12
Episodio 253;Juana Melia-Cantautores Elche;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-9583-juana-melia-cantautores-elche-16-12-16/3832762/;2016;12
Episodio 254;1970 (32) Judy Collins;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-9587-1970-32-judy-collins-19-12-16/3835847/;2016;12
Episodio 255;1970 (33) Joe Cocker - Status Quo;http://www.rtve.eshttps://www.rtve.es/play/audios/discopolis/discopolis-9588-1970-33-joe-cocker-status-quo-20-12-16/3837178/;2016;12
Episodio 256;1970 (34) Wight Festival I;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-9589-1970-34-wight-festival-21-1216/3839078/;2016;12
Episodio 257;1970 (35) Isle of Wight II;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-9590-1970-35-isle-of-wight-ii-22-12-16/3840461/;2016;12
Episodio 258;1970 (36) Festival Wight;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-9591-1970-36-festival-wight-23-12-16/3841784/;2016;12
Episodio 259;Villancicos europeos (1 de 3);http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-9595-villancicos-europeos-1-3-26-12-16/3844687/;2016;12
Episodio 260;Villancicos europeos (2 de 3);http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-9596-villancicos-europeos-2-3-27-12-16/3845740/;2016;12
Episodio 261;EBU Folk Music Christmas Project y3;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-281216/3847091/;2016;12
Episodio 262;1970 (37) The Doors Live;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-9596-1970-37-the-doors-live-29-12-16/3848412/;2016;12
Episodio 263;1970 (38) The Doors Live-Moody Blues;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-9597-1970-38-the-doors-live-moody-blues-30-12-16/3849785/;2016;12
Episodio 264;Rock Sinfónico 84 Pink Floyd;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-9603-rock-sinfonico-84-pink-floyd-02-01-17/3852516/;2017;1
Episodio 265;Rock Sinfónico 85 Pink Floyd;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-030117/3853495/;2017;1
Episodio 266;1970 (39) Leonard Cohen en Wight;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/170104-discopolis-cohen-2016-12-19t08-53-59650/3835210/;2017;1
Episodio 267;30º Aniversario;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discoplis-9606-30-aniversario-05-01-17/3856498/;2017;1
Episodio 268;1970 (40) The Doors en Wight;http://www.rtve.eshttps://www.rtve.es/play/audios/discopolis/170106-discopolis-doors-web-2016-12-19t08-53-59650/3835208/;2017;1
Episodio 269;Viljandi 01 Marja Nuut;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-9611-viljandi-01-marja-nuut-09-01-17/3835224/;2017;1
Episodio 270;Viljandi 02 Trad Attack!;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-9612-viljandi-02-trad-attack-10-01-17/3835245/;2017;1
Episodio 271;Viljandi 03 Cardo-Roxo;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-9613-viljandi-03-cardo-roxo-11-01-17/3835247/;2017;1
Episodio 272;Viljandi 04 Trio Maar;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-9614-viljandi-04-trio-maar-12-01-17/3835279/;2017;1
Episodio 273;Viljandi 05 Verska Naase, Liinatsuraq;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-9615-viljandi-05-verska-naase-liinatsuraq-13-01-17/3835341/;2017;1
Episodio 274;1970 (41) Black Sabbath - Neil Young;http://www.rtve.eshttp://www.rtve.es/play/audios/discopolis/discopolis-1970-41-black-sannath-neil-young-16-01-17/3869582/;2017;1
